YearStart,LocationDesc,Topic,Question,Data_Value_Unit,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit,Break_Out_Category,Break_Out,ClassId,TopicId,QuestionId,BreakOutCategoryId,BreakOutId,LocationId,GeoLocation,Longitude,Latitude
2020,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1623.2,1623.2,1333.0,1976.6,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2021,Iowa,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1778.8,1778.8,1500.8,2108.3,Race,Unknown,C1,T2,MD201,BOC04,RAC08,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2021,Delaware,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4639.0,4639.0,4309.5,4993.6,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2018,North Carolina,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6878.2,6878.2,6795.5,6961.9,Age,75+,C1,T1,MD101,BOC03,AGE08,37,POINT (-79.15925046 35.46622098),-79.15925046,35.46622098
2020,Maine,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3274.6,3274.6,3132.5,3423.2,Gender,Male,C1,T2,MD201,BOC02,GEN01,23,POINT (-68.98503134 45.25422889),-68.98503134,45.25422889
2017,South Dakota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",1237.6,1237.6,746.1,2052.9,Race,Unknown,C1,T1,MD101,BOC04,RAC08,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2017,Maryland,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1669.0,1669.0,1455.9,1913.2,Race,Unknown,C1,T2,MD201,BOC04,RAC08,24,POINT (-76.60926011 39.29058096),-76.60926011,39.29058096
2016,Delaware,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",474.8,474.8,379.7,593.6,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2017,West Virginia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3857.4,3857.4,2946.9,5049.1,Race,Unknown,C1,T1,MD101,BOC04,RAC08,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2021,South Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2309.1,2309.1,1849.5,2882.8,Race,Other,C1,T2,MD201,BOC04,RAC07,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2016,Oregon,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4384.9,4384.9,4275.9,4496.8,Gender,Male,C1,T1,MD101,BOC02,GEN01,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2017,Kentucky,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3666.0,3666.0,2309.7,5818.6,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2018,Georgia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5022.3,5022.3,4964.9,5080.3,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,13,POINT (-83.62758035 32.83968109),-83.62758035,32.83968109
2016,Nebraska,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3080.6,3080.6,2250.8,4216.3,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2020,Kentucky,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1596.1,1596.1,1060.7,2401.9,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2019,Delaware,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3275.9,3275.9,3009.5,3565.8,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,10,POINT (-75.57774117 39.00883067),-75.57774117,39.00883067
2017,Massachusetts,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3374.0,3374.0,3316.6,3432.4,Gender,Female,C1,T2,MD201,BOC02,GEN02,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2021,North Dakota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",5882.4,5882.4,2642.7,13093.4,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2021,Illinois,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4312.8,4312.8,4261.5,4364.6,Gender,Female,C1,T1,MD101,BOC02,GEN02,17,POINT (-88.99771018 40.48501028),-88.99771018,40.48501028
2020,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1779.3,1779.3,1666.3,1900.0,Race,Unknown,C1,T2,MD201,BOC04,RAC08,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2020,Arizona,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",1954.6,1954.6,1614.3,2366.6,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2017,Washington,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3734.2,3734.2,3670.5,3799.2,Gender,Female,C1,T1,MD101,BOC02,GEN02,53,POINT (-120.4700108 47.52227863),-120.4700108,47.52227863
2019,West Virginia,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5799.6,5799.6,5657.9,5944.8,Gender,Female,C1,T1,MD101,BOC02,GEN02,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2016,Oregon,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",829.2,829.2,779.6,882.0,Age,75+,C1,T3,MD401,BOC03,AGE08,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2018,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3767.4,3767.4,3732.1,3803.0,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2019,Idaho,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3653.8,3653.8,3511.7,3801.7,Age,75+,C1,T2,MD201,BOC03,AGE08,16,POINT (-114.36373 43.68263001),-114.36373,43.68263001
2018,South Dakota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2424.2,2424.2,1748.7,3360.8,Race,Unknown,C1,T1,MD101,BOC04,RAC08,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2017,Oregon,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2926.3,2926.3,2864.2,2989.7,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,41,POINT (-120.1550313 44.56744942),-120.1550313,44.56744942
2021,Wisconsin,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",3685.3,3685.3,3610.6,3761.6,Gender,Female,C1,T1,MD101,BOC02,GEN02,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2017,California,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",480.0,480.0,468.2,492.2,Gender,Female,C1,T3,MD401,BOC02,GEN02,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2016,Arkansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3635.2,3635.2,3551.1,3721.3,Gender,Female,C1,T2,MD201,BOC02,GEN02,5,POINT (-92.27449074 34.74865012),-92.27449074,34.74865012
2016,Colorado,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1751.3,1751.3,1327.4,2310.7,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2021,Nebraska,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5546.6,5546.6,4572.5,6728.2,Race,Other,C1,T1,MD101,BOC04,RAC07,31,POINT (-99.36572062 41.64104099),-99.36572062,41.64104099
2017,Mississippi,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3095.2,3095.2,1797.3,5330.6,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,28,POINT (-89.53803082 32.7455101),-89.53803082,32.7455101
2017,Colorado,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4555.6,4555.6,4112.6,5046.4,Race,Non-Hispanic Black,C1,T1,MD101,BOC04,RAC02,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2021,Arizona,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2102.6,2102.6,2052.7,2153.7,Gender,Female,C1,T2,MD201,BOC02,GEN02,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2019,Wisconsin,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6778.4,6778.4,6664.1,6894.7,Age,75+,C1,T1,MD101,BOC03,AGE08,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2021,Kentucky,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4487.7,4487.7,4396.7,4580.5,Gender,Female,C1,T1,MD101,BOC02,GEN02,21,POINT (-84.77497105 37.64597027),-84.77497105,37.64597027
2017,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3569.6,3569.6,3525.3,3614.4,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2021,Florida,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4081.3,4081.3,4042.1,4121.0,Gender,Female,C1,T1,MD101,BOC02,GEN02,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2021,Iowa,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4325.7,4325.7,4226.5,4427.3,Gender,Male,C1,T1,MD101,BOC02,GEN01,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2021,Connecticut,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2604.0,2604.0,2122.8,3194.4,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,9,POINT (-72.64984095 41.56266102),-72.64984095,41.56266102
2018,Kansas,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4352.2,4352.2,4258.3,4448.3,Gender,Female,C1,T1,MD101,BOC02,GEN02,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2018,Arizona,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2648.9,2648.9,2340.1,2998.4,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2020,Hawaii,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2433.8,2433.8,2278.2,2600.1,Race,Other,C1,T1,MD101,BOC04,RAC07,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2021,New York,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2752.4,2752.4,2584.2,2931.5,Race,Other,C1,T2,MD201,BOC04,RAC07,36,POINT (-75.54397043 42.82700103),-75.54397043,42.82700103
2021,Minnesota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5062.5,5062.5,4473.4,5729.2,Race,Other,C1,T1,MD101,BOC04,RAC07,27,POINT (-94.7942005 46.35564874),-94.7942005,46.35564874
2017,Arizona,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1316.7,1316.7,1098.5,1578.2,Race,Unknown,C1,T2,MD201,BOC04,RAC08,4,POINT (-111.7638113 34.86597028),-111.7638113,34.86597028
2017,"Washington, DC",Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1911.8,1911.8,1110.1,3292.4,Race,Non-Hispanic Asian,C1,T2,MD201,BOC04,RAC03,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2016,Wisconsin,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3851.1,3851.1,3365.0,4407.4,Race,Other,C1,T2,MD201,BOC04,RAC07,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2018,Nevada,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3105.2,3105.2,3025.2,3187.3,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2016,Montana,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4170.1,4170.1,4009.3,4337.4,Gender,Male,C1,T1,MD101,BOC02,GEN01,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2021,Michigan,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4591.5,4591.5,4525.8,4658.3,Gender,Female,C1,T1,MD101,BOC02,GEN02,26,POINT (-84.71439027 44.66131954),-84.71439027,44.66131954
2017,Rhode Island,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",5641.5,5641.5,5396.0,5898.1,Age,75+,C1,T2,MD201,BOC03,AGE08,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2016,South Dakota,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2298.9,2298.9,1032.8,5117.0,Race,Non-Hispanic Black,C1,T2,MD201,BOC04,RAC02,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2017,New Mexico,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",761.8,761.8,485.9,1194.4,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2016,Kansas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1436.0,1436.0,1088.3,1894.6,Race,Unknown,C1,T2,MD201,BOC04,RAC08,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2018,Alabama,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5421.1,5421.1,5344.4,5498.9,Race,Non-Hispanic White,C1,T1,MD101,BOC04,RAC01,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2017,United States,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4071.6,4071.6,4060.0,4083.1,Gender,Male,C1,T2,MD201,BOC02,GEN01,59,,,
2016,Alabama,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6004.4,6004.4,5901.1,6109.4,Gender,Male,C1,T1,MD101,BOC02,GEN01,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2017,Maryland,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",622.1,622.1,599.3,645.7,Race,Non-Hispanic White,C1,T3,MD401,BOC04,RAC01,24,POINT (-76.60926011 39.29058096),-76.60926011,39.29058096
2018,New Mexico,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3844.0,3844.0,3705.6,3987.6,Age,75+,C1,T2,MD201,BOC03,AGE08,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2018,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",1713.2,1713.2,1524.5,1925.3,Race,Unknown,C1,T2,MD201,BOC04,RAC08,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2019,California,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2998.9,2998.9,2973.0,3024.9,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,6,POINT (-120.9999995 37.63864012),-120.9999995,37.63864012
2018,Montana,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",5383.9,5383.9,4785.8,6056.7,Race,Other,C1,T1,MD101,BOC04,RAC07,30,POINT (-109.4244206 47.06652897),-109.4244206,47.06652897
2018,Indiana,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4399.5,4399.5,4320.8,4479.7,Gender,Male,C1,T2,MD201,BOC02,GEN01,18,POINT (-86.14996019 39.76691045),-86.14996019,39.76691045
2016,Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4974.1,4974.1,4902.3,5046.9,Age,75+,C1,T2,MD201,BOC03,AGE08,51,POINT (-78.45789046 37.54268067),-78.45789046,37.54268067
2021,Wisconsin,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3005.8,3005.8,2953.8,3058.7,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,55,POINT (-89.81637074 44.39319117),-89.81637074,44.39319117
2020,Wyoming,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2000.1,2000.1,750.7,5328.9,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,56,POINT (-108.1098304 43.23554134),-108.1098304,43.23554134
2017,Colorado,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",485.2,485.2,462.3,509.4,Race,Non-Hispanic White,C1,T3,MD401,BOC04,RAC01,8,POINT (-106.1336109 38.84384076),-106.1336109,38.84384076
2016,Hawaii,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",995.9,995.9,565.6,1753.5,Race,Unknown,C1,T2,MD201,BOC04,RAC08,15,POINT (-157.8577494 21.30485044),-157.8577494,21.30485044
2016,"Washington, DC",Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",637.7,637.7,532.0,764.3,Gender,Male,C1,T3,MD401,BOC02,GEN01,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
2016,South Dakota,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",0.0,0.0,-1.0,-1.0,Race,Non-Hispanic Asian,C1,T3,MD401,BOC04,RAC03,46,POINT (-100.3735306 44.35313005),-100.3735306,44.35313005
2017,Louisiana,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",2641.5,2641.5,1896.6,3679.1,Race,Hispanic,C1,T2,MD201,BOC04,RAC04,22,POINT (-92.44568007 31.31266064),-92.44568007,31.31266064
2017,North Dakota,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",6514.6,6514.6,6256.5,6783.4,Age,75+,C1,T1,MD101,BOC03,AGE08,38,POINT (-100.118421 47.47531978),-100.118421,47.47531978
2016,Kansas,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",766.3,766.3,606.2,968.6,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,20,POINT (-98.20078123 38.3477403),-98.20078123,38.3477403
2017,Florida,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",4019.7,4019.7,3717.5,4346.4,Race,Non-Hispanic Asian,C1,T1,MD101,BOC04,RAC03,12,POINT (-81.92896054 28.93204038),-81.92896054,28.93204038
2018,Alabama,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",5339.2,5339.2,5235.0,5445.4,Age,75+,C1,T2,MD201,BOC03,AGE08,1,POINT (-86.63186076 32.84057112),-86.63186076,32.84057112
2016,Iowa,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",592.8,592.8,382.4,918.8,Race,Non-Hispanic Black,C1,T3,MD401,BOC04,RAC02,19,POINT (-93.81649056 42.46940091),-93.81649056,42.46940091
2018,Texas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3519.7,3519.7,3489.6,3550.0,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2019,Nevada,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3645.8,3645.8,3533.3,3761.8,Gender,Male,C1,T2,MD201,BOC02,GEN01,32,POINT (-117.0718406 39.49324039),-117.0718406,39.49324039
2017,Massachusetts,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2242.9,2242.9,2023.3,2486.2,Race,Unknown,C1,T1,MD101,BOC04,RAC08,25,POINT (-72.08269067 42.27687047),-72.08269067,42.27687047
2019,Vermont,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",1694.9,1694.9,238.8,12032.3,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,50,POINT (-72.51764079 43.62538124),-72.51764079,43.62538124
2019,South Carolina,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3352.1,3352.1,3300.4,3404.7,Race,Non-Hispanic White,C1,T2,MD201,BOC04,RAC01,45,POINT (-81.04537121 33.9988213),-81.04537121,33.9988213
2016,Texas,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",3170.0,3170.0,3135.4,3205.1,Gender,Female,C1,T2,MD201,BOC02,GEN02,48,POINT (-99.42677021 31.82724041),-99.42677021,31.82724041
2018,Rhode Island,Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",2672.3,2672.3,1704.5,4189.5,Race,Hispanic,C1,T1,MD101,BOC04,RAC04,44,POINT (-71.52247031 41.70828019),-71.52247031,41.70828019
2016,New Mexico,Acute Myocardial Infarction (Heart Attack),Heart attack hospitalization rate,"Rate per 100,000",889.2,889.2,823.4,960.3,Age,75+,C1,T3,MD401,BOC03,AGE08,35,POINT (-106.240581 34.52088095),-106.240581,34.52088095
2017,West Virginia,Diseases of the Heart (Heart Disease),heart disease hospitalization rate,"Rate per 100,000",4889.6,4889.6,4747.5,5036.1,Gender,Male,C1,T2,MD201,BOC02,GEN01,54,POINT (-80.71264013 38.6655102),-80.71264013,38.6655102
2020,"Washington, DC",Major Cardiovascular Disease,Major hospitalization rate,"Rate per 100,000",1139.8,1139.8,687.2,1890.7,Race,Unknown,C1,T1,MD101,BOC04,RAC08,11,POINT (-77.03196113 38.89037139),-77.03196113,38.89037139
